time,omega,i_a,i_b
0.0,0.0,0.0,0.0
0.0001,-0.007122634453938106,0.47000000000000003,0.17
0.0002,-0.014242801176786663,0.9393145083166914,0.33410204081632655
0.0003,-0.021351489967141403,1.4079458927705122,0.4925107455226989
0.0004,-0.028440179206288288,1.8758964432779335,0.6454236380249726
0.0005,-0.035500812731364094,2.343168372265394,0.7930313893588001
0.0006,-0.042525777737727095,2.809763815416942,0.9355180554422703
0.0007,-0.04950788366643958,3.2756848327088304,1.0730613065799874
0.0008,-0.05644034203459059,3.7409334096890245,1.2058326490047633
0.0009,-0.06331674716794342,4.205511458963923,1.3339976387331696
0.001,-0.07013105779707984,4.669420821858481,1.4577160880016107
0.0011,-0.07687757947983431,5.132663270219523,1.5771422645403304
0.0012,-0.08355094781436788,5.595240508335254,1.692425083933829
0.0013,-0.09014611240872658,6.057154174946942,1.8037082953075534
0.0014,-0.09665832157416314,6.518405845331409,1.9111306605723934
0.0015,-0.10308310771087768,6.9789970334354,2.014826127450494
0.0016,-0.10941627335615385,7.438929194045091,2.11492399649813
0.0017,-0.11565387786613324,7.898203724975995,2.2115490823339092
0.0018,-0.12179222470368634,8.356821969270326,2.304821869273345
0.0019,-0.12782784930600308,8.814785217390495,2.3948586615638616
0.002,-0.13375750750664292,9.272094709398907,2.481771728407564
0.0021,-0.1395781644878557,9.728751637115513,2.5656694439526078
0.0022,-0.14528698424001055,10.184757146245808,2.6466564224277214
0.0023,-0.15088131950595413,10.640112338473,2.724833648588392
0.0024,-0.15635870218906284,11.094818273509064,2.8002986036373665
0.0025,-0.16171683420465663,11.548875971100244,2.8731453867764785
0.0026,-0.16695357875530858,12.00228641298333,2.9434648325413764
0.0027,-0.17206695201141373,12.455050544789762,3.011344624065451
0.0028,-0.177055115179176,12.907169277895175,3.076869402414201
0.0029,-0.1819163669389337,13.358643491212609,3.1401208721263614
0.003,-0.18664913623747376,13.809474032928025,3.2011779030934058
0.0031,-0.19125197541868413,14.259661722177247,3.2601166289044508
0.0032,-0.1957235536775636,14.709207350663819,3.317010541779194
0.0033,-0.20006265082324987,15.158111684217573,3.371930584207263
0.0034,-0.20426815133734122,15.606375464294025,3.4249452374082354
0.0035,-0.20833903871437653,16.053999409414967,3.4761206067226436
0.0036,-0.21227439007190127,16.500984216550798,3.5255205040404296
0.0037,-0.21607337101808863,16.94733056244542,3.5732065273696394
0.0038,-0.21973523076540136,17.393039104884558,3.61923813764457
0.0039,-0.22325929747927625,17.838110483908643,3.6636727328691463
0.004,-0.2266449738512873,18.282545322971377,3.7065657196879718
0.0041,-0.22989173288669887,18.726344230045292,3.7479705824743075
0.0042,-0.23299911389675562,19.16950779867567,3.7879389500211174
0.0043,-0.2359667186864722,19.612036608984198,3.826520659918344
0.0044,-0.23879420792908665,20.053931228623856,3.863763820696687
0.0045,-0.24148129771872284,20.49519221368654,3.8997148718153736
0.0046,-0.24402775629317416,20.935820109564922,3.9344186415687177
0.0047,-0.24643340091907162,21.375815451770105,3.9679184029836807
0.0048,-0.24869809493203557,21.815178766706623,4.000255927778125
0.0049,-0.2508217449247318,22.253910572406298,4.031471538447047
0.005,-0.25280429807606153,22.692011379222546,4.061604158541741
0.0051,-0.2546457396150093,23.12948169048659,4.090691361204578
0.0052,-0.2563460904129559,23.566322003127137,4.118769416019929
0.0053,-0.2579054046985338,24.00253280825498,4.145873334239646
0.0054,-0.2593237678893617,24.43811459171397,4.172036912439495
0.0055,-0.2606012945352433,24.87306783459979,4.197292774660982
0.0056,-0.26173812636765265,25.307393013747962,4.2216724130911105
0.0057,-0.26273443045055567,25.741090602192358,4.245206227330807
0.0058,-0.2635903974278359,26.174161069595637,4.267923562300963
0.0059,-0.2643062398628008,26.606604882652842,4.289852744833379
0.006,-0.26488219066544394,27.038422505469402,4.311021118992221
0.0061,-0.26531850160333104,27.46961439991478,4.331455080170041
0.0062,-0.2656154418921587,27.9001810259529,4.351180108000877
0.0063,-0.2657732968622119,28.330122841950548,4.3702207981314585
0.0064,-0.2657923666971129,28.759440304964745,4.388600892890163
0.0065,-0.2656729652414144,29.18813387101023,4.406343310891933
0.0066,-0.2654154188737445,29.616203995308037,4.423470175616091
0.0067,-0.26502006544235684,30.043651132516132,4.4400028429926754
0.0068,-0.2644872532600819,30.470475736943055,4.455961928031705
0.0069,-0.2638173401558069,30.896678262745485,4.471367330528564
0.007,-0.26301069257974435,31.32225916411057,4.486238259877573
0.0071,-0.2620676847598704,31.74721889542384,4.5005932590246776
0.0072,-0.2609886979070322,32.171557911423555,4.514450227589127
0.0073,-0.2597741194663378,32.59527666734218,4.527826444182974
0.0074,-0.2584243424125485,33.01837561903574,4.540738587956218
0.0075,-0.2569397645872986,33.44085522310175,4.5532027593944715
0.0076,-0.255320788076065,33.86271593698642,4.565234500395071
0.0077,-0.2535678186229048,34.28395821908166,4.576848813646671
0.0078,-0.2516812650810689,34.70458252881263,4.5880601813364805
0.0079,-0.24966153889768686,35.124589326716276,4.59888258320848
0.008,-0.24750905363079984,35.54397907451152,4.6093295139951245
0.0081,-0.24522422449709994,35.9627522351615,4.619414000244273
0.0082,-0.24280746794880748,36.3809092729285,4.629148616562329
0.0083,-0.240259201278192,36.79845065342187,4.63854550129384
0.0084,-0.23757984224831122,37.21537684363956,4.647616371657115
0.0085,-0.23476980874860884,37.63168831200357,4.656372538354725
0.0086,-0.2318295184740753,38.04738552838973,4.6648249196771125
0.0087,-0.22875938862673603,38.46246896415229,4.672984055116887
0.0088,-0.22555983563828988,38.87693909214354,4.6808601185107905
0.0089,-0.2222312749127756,39.29079638672891,4.688462930725723
0.009,-0.21877412058819726,39.70404132379784,4.6958019719046264
0.0091,-0.2151887853160898,40.11667438077072,4.702886393287527
0.0092,-0.21147568005805484,40.52869603660219,4.70972502862245
0.0093,-0.2076352138983423,40.940106771781096,4.716326405180447
0.0094,-0.20366779387159792,41.35090706832733,4.722698754388472
0.0095,-0.1995738248049389,41.761097409785826,4.728850022093361
0.0096,-0.19535370917356037,42.17067828121792,4.734787878469714
0.0097,-0.19100784696911322,42.57965016919033,4.740519727584029
0.0098,-0.18653663558013117,42.988013561761896,4.746052716627032
0.0099,-0.18194046968382016,43.395768948468344,4.751393744825686
0.01,-0.1772197411485558,43.80291682030519,4.756549472046019
0.0101,-0.17237483894646782,44.20945766970901,4.761526327097483
0.0102,-0.1674061490755201,44.61539199053721,4.766330515749203
0.0103,-0.16231405449052422,45.02072027804643,4.770968028468109
0.0104,-0.15709893504255307,45.425443028869765,4.775444647888603
0.0105,-0.1517611674262462,45.82956074099289,4.77976595602308
0.0106,-0.14630112513452567,46.23307391372924,4.783937341222279
0.0107,-0.1407191784202638,46.63598304769439,4.7879640048941585
0.0108,-0.1350156942644686,47.03828864477963,4.791850967989667
0.0109,-0.12919103635057386,47.43999120812497,4.795603077263495
0.011,-0.12324556504444215,47.84109124209165,4.799225011317619
0.0111,-0.11717963737970939,48.24158925223407,4.802721286435171
0.0112,-0.11099360704811823,48.64148574527152,4.80609626221191
0.0113,-0.10468782439450604,49.04078122905949,4.809354146992313
0.0114,-0.09826263641613071,49.439476212560876,4.81249900311707
0.0115,-0.09171838676603392,49.83757120581692,4.815534751988519
0.0116,-0.08505541576015736,50.23506671991816,4.818465178960346
0.0117,-0.07827406038794262,50.63196326697526,4.82129393805764
0.0118,-0.07137465432615946,51.028261360089964,4.824024556533192
0.0119,-0.06435752795572139,51.42396151332597,4.826660439265714
0.012,-0.057223008381259904,51.81906424168005,4.829204873005475
0.0121,-0.049971419453241565,52.21357006105325,4.831661030472632
0.0122,-0.04260308179242383,52.60747948822224,4.834031974313377
0.0123,-0.03511831281645665,53.000793040811004,4.836320660918831
0.0124,-0.027517426768447744,53.393511237262636,4.8385299441114435
0.0125,-0.01980073474731958,53.78563459681151,4.840662578703496
0.0126,-0.011968544739795741,54.17716363945573,4.84272122393215
0.0127,-0.004021161653863663,54.56809888592986,4.8447084467753205
0.0128,0.0040411126464304625,54.95844085767807,4.846626725152503
0.0129,0.012217979304990604,55.34819007682761,4.848478451014559
0.013,0.020509142436611533,55.737347066162656,4.850265933326299
0.0131,0.0289143090889716,56.12591234909855,4.8519914009455904
0.0132,0.03743318920379092,56.51388644965647,4.85365700540258
0.0133,0.046065495577261334,56.9012698924385,4.85526482358249
0.0134,0.054810943819848114,57.288063202603134,4.856816860315343
0.0135,0.06366925231555715,57.674266905841186,4.858315050875831
0.0136,0.07264014218075557,58.05988152835219,4.859761263396465
0.0137,0.08172333722262828,58.444907596821224,4.861157301196996
0.0138,0.09091856389734732,58.82934563839614,4.862504905033019
0.0139,0.10022555126802632,59.21319618066533,4.863805755266567
0.014,0.10964403096252753,59.59645975163588,4.8650614739614
0.0141,0.11917373713118402,59.979136879712215,4.866273626905596
0.0142,0.12881440640449596,60.361228093675194,4.867443725563974
0.0143,0.1385657778508554,60.74273392266164,4.868573228962775
0.0144,0.14842759293435034,61.12365489614436,4.869663545508964
0.0145,0.15839959547269541,61.503991543912576,4.870716034746408
0.0146,0.16848153159533247,61.88374439605285,4.871732009051125
0.0147,0.17867314970174195,62.26291398293042,4.872712735267719
0.0148,0.1889742004200022,62.641500835171016,4.873659436289043
0.0149,0.1993844365656313,63.01950548364306,4.874573292581056
0.015,0.20990361310074296,63.39692845944037,4.875455443654775
0.0151,0.22053148709354597,63.773770293865226,4.87630698948716
0.0152,0.23126781767821342,64.15003151841194,4.877128991892707
0.0153,0.24211236601514652,64.52571266475073,4.87792247584745
0.0154,0.25306489525165476,64.90081426471214,4.878688430767029
0.0155,0.26412517048307305,65.27533685027178,4.879427811740418
0.0156,0.27529295871433324,65.64928095353551,4.880141540720852
0.0157,0.2865680288220074,66.02264710672493,4.880830507675435
0.0158,0.29795015151683646,66.39543584216344,4.881495571694859
0.0159,0.30943909930675795,66.76764769226247,4.882137562064629
0.016,0.32103464646044383,67.13928318950826,4.882757279299121
0.0161,0.3327365689713587,67.5103428664489,4.883355496139764
0.0162,0.3445446445223472,67.88082725568172,4.883932958518589
0.0163,0.35645865245075736,68.25073688984122,4.884490386488352
0.0164,0.3684783737141073,68.62007230158703,4.8850284751203885
0.0165,0.3806035908562991,68.98883402359252,4.885547895371314
0.0166,0.3928340879743848,69.35702258853354,4.886049294919656
0.0167,0.40516965068588756,69.72463852907757,4.886533298973464
0.0168,0.4176100660966797,70.09168237787318,4.887000511049894
0.0169,0.43015512276941953,70.45815466753982,4.887451513727755
0.017,0.4428046106925469,70.8240559306578,4.887886869373935
0.0171,0.4555583212498382,71.18938669975878,4.888307120844635
0.0172,0.468416047190519,71.55414750731633,4.88871279216227
0.0173,0.48137758259993346,71.91833888573692,4.889104389168885
0.0174,0.494442722870768,72.2819613673511,4.889482400156903
0.0175,0.5076112646748271,72.64501548440504,4.88984729647799
0.0176,0.5208830059353571,73.00750176905223,4.890199533130795
0.0177,0.5342577457999161,73.36942075334552,4.890539549328298
0.0178,0.5477352846137841,73.73077296922938,4.89086776904548
0.0179,0.5613154238939092,74.09155894853235,4.891184601547984
0.018,0.5749979663033873,74.45177922295986,4.891490441902442
0.0181,0.5887827156264663,74.81143432408713,4.8917856714690915
0.0182,0.6026694767440735,75.17052478335242,4.892070658377307
0.0183,0.6166580556098564,75.52905113205041,4.892345757984625
0.0184,0.630748259226735,75.88701390132584,4.892611313319852
0.0185,0.644939895623956,76.24441362216736,4.892867655510797
0.0186,0.6592327738346447,76.60125082540154,4.893115104197157
0.0187,0.6736267038738468,76.95752604168712,4.893353967929092
0.0188,0.6881214967170542,77.31323980150943,4.89358454455196
0.0189,0.7027169642792077,77.66839263517501,4.893807121577708
0.019,0.717412919394169,78.02298507280642,4.894021976543379
0.0191,0.7322091757946559,78.37701764433713,4.89422937735718
0.0192,0.7471055480926333,78.73049087950675,4.894429582632544
0.0193,0.7621018517601517,79.08340530785624,4.894622842010598
0.0194,0.7771979031106275,79.43576145872346,4.894809396471455
0.0195,0.7923935192805571,79.78755986123872,4.894989478634691
0.0196,0.8076885182116563,80.13880104432056,4.895163313049405
0.0197,0.8230827186334202,80.48948553667168,4.895331116474222
0.0198,0.838575940046093,80.83961386677498,4.895493098147565
0.0199,0.8541680027040435,81.18918656288977,4.895649460048568
0.02,0.869858727599536,81.53820415304807,4.895800397148924
0.0201,0.8856479364468913,81.8866671650511,4.895946097656002
0.0202,0.9015354516670299,82.23457612646578,4.896086743247528
0.0203,0.9175210963723889,82.58193156462157,4.8962225092981235
0.0204,0.9336046943522075,82.92873400660716,4.896353565097985
0.0205,0.9497860700581718,83.27498397926747,4.896480074063973
0.0206,0.9660650485904131,83.62068200920068,4.896602193943386
0.0207,0.9824414556838517,83.96582862275537,4.896720077010657
0.0208,0.9989151176948796,84.3104243460278,4.896833870257225
0.0209,1.0154858615883757,84.65446970485925,4.896943715574832
0.021,1.0321535149250447,84.99796522483346,4.89704974993244
0.0211,1.0489179058490747,85.34091143127422,4.897152105547028
0.0212,1.0657788630761063,85.68330884924295,4.897250910048458
0.0213,1.0827362158815053,86.02515800353645,4.897346286638613
0.0214,1.0997897940889354,86.36645941868473,4.897438354245028
0.0215,1.1169394280592195,86.70721361894887,4.897527227669181
0.0216,1.1341849486794884,87.04742112831903,4.897613017729638
0.0217,1.151526187352607,87.38708247051245,4.897695831400243
0.0218,1.1689629759868738,87.72619816897164,4.8977757719435
0.0219,1.186495146985985,88.06476874686247,4.897852939039337
0.022,1.204122533239261,88.40279472707257,4.8979274289094015
0.0221,1.2218449681121257,88.74027663220957,4.897999334437034
0.0222,1.2396622854368342,89.07721498459951,4.898068745283096
0.0223,1.2575743195034441,89.4136103062853,4.898135747997764
0.0224,1.275580905051023,89.7494631190253,4.8982004261284535
0.0225,1.2936818772590868,90.08477394429177,4.898262860323997
0.0226,1.3118770717392654,90.41954330326966,4.898323128435205
0.0227,1.3301663245271873,90.75377171685518,4.8983813056119425
0.0228,1.348549472074581,91.08745970565461,4.898437464396834
0.0229,1.3670263512415848,91.42060778998304,4.89849167481572
0.023,1.3855967992892626,91.75321648986325,4.89854400446497
0.0231,1.4042606538723197,92.08528632502461,4.898594518595777
0.0232,1.4230177530320125,92.41681781490199,4.8986432801955155
0.0233,1.4418679351892505,92.74781147863472,4.898690350066284
0.0234,1.460811039137882,93.07826783506565,4.898735786900719
0.0235,1.4798469040381608,93.40818740274021,4.898779647355184
0.0236,1.4989753694103916,93.73757069990549,4.898821986120412
0.0237,1.518196275128744,94.06641824450938,4.898862855989703
0.0238,1.5375094614152378,94.39473055419977,4.898902307924755
0.0239,1.556914768833888,94.72250814632373,4.8989403911192015
0.024,1.5764120382850124,95.04975153792681,4.898977153059964
0.0241,1.5960011109996928,95.37646124575225,4.899012639586455
0.0242,1.6156818285343877,95.70263778624035,4.899046894947741
0.0243,1.6354540327656921,96.02828167552774,4.899079961857717
0.0244,1.655317565885242,96.35339342944685,4.899111881548368
0.0245,1.675272270394757,96.67797356352523,4.8991426938211795
0.0246,1.6953179891012211,97.002022592985,4.899172437096771
0.0247,1.7154545651121953,97.32554103274231,4.899201148462802
0.0248,1.7356818418312587,97.6485293974068,4.899228863720214
0.0249,1.7559996629535763,97.97098820128113,4.8992556174278805
0.025,1.7764078724615897,98.29291795836046,4.899281442945688
0.0251,1.796906314620826,98.61431918233205,4.899306372476144
0.0252,1.8174948339758237,98.93519238657481,4.899330437104523
0.0253,1.8381732753461713,99.25553808415886,4.899353666837632
0.0254,1.8589414838226557,99.57535678784517,4.8993760906412245
0.0255,1.8797993047635186,99.89464901008519,4.8993977364761205
0.0256,1.900746583790816,100.21341526302051,4.899418631333072
0.0257,1.9217831667868794,100.53165605848248,4.899438801266414
0.0258,1.9429088998908768,100.84937190799194,4.899458271426559
0.0259,1.9641236294954678,101.16656332275889,4.899477066091351
0.026,1.9854272022435544,101.48323081368223,4.8994952086963455
0.0261,2.0068194650251203,101.79937489134947,4.899512721864023
0.0262,2.02830026497416,102.11499606603648,4.899529627432006
0.0263,2.049869449465695,102.43009484770725,4.899545946480283
0.0264,2.0715268661128703,102.74467174601368,4.899561699357498
0.0265,2.0932723627641354,103.05872727029532,4.89957690570632
0.0266,2.1151057875005033,103.37226192957922,4.899591584487938
0.0267,2.1370269886328863,103.68527623257972,4.899605754005703
0.0268,2.1590358146995063,103.99777068769825,4.899619431927954
0.0269,2.1811321144633795,104.30974580302319,4.899632635310046
0.027,2.2033157369098686,104.62120208632972,4.899645380615616
0.0271,2.225586531244308,104.93214004507963,4.899657683737115
0.0272,2.2479443468896916,105.24256018642124,4.8996695600156235
0.0273,2.2703890334844288,105.55246301718923,4.899681024259979
0.0274,2.292920440880162,105.8618490439045,4.899692090765245
0.0275,2.3155384191396453,106.17071877277415,4.8997027733305325
0.0276,2.338242818534685,106.47907270969128,4.899713085276208
0.0277,2.3610334895441354,106.78691136023495,4.899723039460502
0.0278,2.3839102828519514,107.09423522967008,4.899732648295546
0.0279,2.406873049345298,107.40104482294736,4.899741923762844
0.028,2.4299216401127115,107.7073406447032,4.899750877428215
0.0281,2.45305590644231,108.01312319925962,4.899759520456215
0.0282,2.4762756998200603,108.31839299062429,4.899767863624061
0.0283,2.4995808719280865,108.62315052249033,4.899775917335063
0.0284,2.522971274643031,108.92739629823639,4.899783691631602
0.0285,2.5464467600344602,109.23113082092651,4.899791196207649
0.0286,2.5700071803633135,109.53435459331018,4.899798440420853
0.0287,2.593652388080398,109.83706811782224,4.899805433304212
0.0288,2.6173822358249232,110.13927189658285,4.899812183577331
0.0289,2.6411965764230785,110.44096643139753,4.899818699657301
0.029,2.6650952628866493,110.74215222375705,4.899824989669191
0.0291,2.6890781484116735,111.0428297748375,4.899831061456178
0.0292,2.713145086377133,111.34299958550025,4.899836922589331
0.0293,2.737295930343683,111.64266215629192,4.899842580377048
0.0294,2.761530534052418,111.94181798744442,4.899848041874171
0.0295,2.785848751423669,112.24046757887493,4.899853313890782
0.0296,2.8102504365558385,112.53861143018588,4.899858403000693
0.0297,2.834735443724262,112.836250040665,4.8998633155496485
0.0298,2.8593036273801076,113.13338390928534,4.899868057663232
0.0299,2.8839548421493006,113.43001353470521,4.899872635254508
0.03,2.9086889428314815,113.72613941526829,4.899877054031393
0.0301,2.933505784398991,114.02176204900358,4.899881319503773
0.0302,2.958405221995882,114.31688193362547,4.8998854369903775
0.0303,2.9833871109369627,114.6114995665337,4.899889411625405
0.0304,3.008451306706861,114.90561544481348,4.899893248364932
0.0305,3.0335976649591165,115.19923006523544,4.899896951993087
0.0306,3.058826041515301,115.49234392425569,4.899900527128021
0.0307,3.084136292364155,115.78495751801587,4.899903978227661
0.0308,3.109528273660757,116.07707134234315,4.899907309595273
0.0309,3.1350018417257064,116.36868589275028,4.899910525384825
0.031,3.1605568530443366,116.65980166443566,4.899913629606168
0.0311,3.1861931642659425,116.95041915228333,4.899916626130035
0.0312,3.2119106322030335,117.24053885086305,4.899919518692871
0.0313,3.2377091138306047,117.53016125443031,4.899922310901485
0.0314,3.263588466285427,117.81928685692642,4.899925006237556
0.0315,3.289548546865359,118.10791615197851,4.899927608061967
0.0316,3.3155892130286726,118.39604963289962,4.899930119619
