time,omega,i_a,i_b
0.0235,7.014136151405468,90.03810147722963,13.543684907393745
0.0236,7.077831673513979,90.3210747569943,13.543801961627024
0.0237,7.141749823998282,90.60312976883465,13.543914954795065
0.0238,7.205889857883264,90.88426609781047,13.544024027791972
0.0239,7.270251030395759,91.16448333530722,13.544129316623678
0.024,7.334832596954025,91.44378107902817,13.54423095257755
0.0241,7.399633813157657,91.7221589329865,13.544329062386083
0.0242,7.464653934777907,91.99961650749765,13.544423768384933
0.0243,7.5298922177484116,92.27615341917159,13.544515188665455
0.0244,7.595347918156319,92.55176929090531,13.54460343722196
0.0245,7.661020292233792,92.82646375187525,13.544688624093851
0.0246,7.726908596349892,93.1002364375299,13.54477085550284
0.0247,7.79301208700282,93.37308698958239,13.544850233985395
0.0248,7.859330020812522,93.64501505600315,13.544926858520595
0.0249,7.92586165451363,93.91602029101264,13.545000824653554
0.025,7.992606244948741,94.18610235507411,13.545072224614554
0.0251,8.059563049062026,94.45526091488641,13.545141147434048
0.0252,8.126731323893155,94.7234956433768,13.545207679053684
0.0253,8.194110326571531,94.99080621969385,13.545271902433454
0.0254,8.261699314310823,95.25719232920036,13.54533389765515
0.0255,8.329497544403793,95.52265366346626,13.545393742022215
0.0256,8.397504274217411,95.78718992026157,13.545451510156138
0.0257,8.46571876118824,96.05080080354938,13.545507274089497
0.0258,8.534140262818099,96.31348602347886,13.54556110335578
0.0259,8.602768036669977,96.57524529637824,13.54561306507609
0.026,8.671601340364209,96.83607834474786,13.545663224042837
0.0261,8.740639431574897,97.09598489725316,13.545711642800535
0.0262,8.809881568026572,97.35496468871776,13.545758381723783
0.0263,8.879327007491092,97.61301746011644,13.54580349909255
0.0264,8.948975007784755,97.87014295856825,13.545847051164849
0.0265,9.018824826765652,98.12634093732953,13.545889092246885
0.0266,9.088875722331219,98.38161115578691,13.54592967476077
0.0267,9.159126952416,98.63595337945041,13.545968849309885
0.0268,9.229577774989625,98.88936737994642,13.546006664741991
0.0269,9.30022744805496,99.14185293501075,13.546043168210126
0.027,9.37107522964647,99.39340982848164,13.546078405231407
0.0271,9.442120377828761,99.64403785029276,13.546112419743787
0.0272,9.513362150695295,99.89373679646623,13.54614525416084
0.0273,9.58479980636729,100.14250646910553,13.546176949424646
0.0274,9.656432602992778,100.39034667638853,13.546207545056852
0.0275,9.728259798745846,100.63725723256043,13.546237079207941
0.0276,9.80028065182601,100.88323795792665,13.54626558870481
0.0277,9.872494420457775,101.12828867884579,13.546293109096684
0.0278,9.944900362890316,101.37240922772247,13.546319674699452
0.0279,10.01749773739733,101.61559944300026,13.546345318638451
0.028,10.090285802277013,101.8578591691545,13.54637007288977
0.0281,10.163263815852183,102.09918825668508,13.546393968320125
0.0282,10.236431036470531,102.33958656210936,13.546417034725344
0.0283,10.309786722505011,102.57905394795486,13.546439300867526
0.0284,10.38333013235434,102.81759028275202,13.546460794510898
0.0285,10.457060524443634,103.05519544102698,13.546481542456437
0.0286,10.530977157225154,103.29186930329425,13.546501570575295
0.0287,10.605079289179175,103.52761175604938,13.54652090384105
0.0288,10.679366178814952,103.76242269176164,13.546539566360849
0.0289,10.753837084671806,103.99630200886662,13.546557581405473
0.029,10.82849126532031,104.22924961175885,13.546574971438345
0.0291,10.90332797936357,104.46126541078432,13.546591758143546
0.0292,10.978346485438621,104.69234932223307,13.546607962452851
0.0293,11.053546042217896,104.92250126833169,13.546623604571835
0.0294,11.1289259084108,105.15172117723574,13.546638704005057
0.0295,11.204485342765373,105.38000898302228,13.546653279580392
0.0296,11.280223604070036,105.60736462568224,13.5466673494725
0.0297,11.356139951155418,105.83378805111279,13.546680931225495
0.0298,11.432233642896268,106.05927921110977,13.546694041774815
0.0299,11.508503938213442,106.28383806335994,13.546706697468341
0.03,11.584950096075975,106.5074645714333,13.546718914086787
0.0301,11.66157137550321,106.73015870477538,13.546730706863368
0.0302,11.738367035567009,106.9519204386994,13.546742090502802
0.0303,11.815336335394036,107.17274975437856,13.546753079199643
0.0304,11.892478534168093,107.39264663883813,13.546763686655982
0.0305,11.969792891132531,107.61161108494764,13.54677392609853
0.0306,12.047278665592723,107.82964309141296,13.54678381029511
0.0307,12.124935116918587,108.04674266276837,13.546793351570587
0.0308,12.202761504547182,108.26290980936858,13.54680256182222
0.0309,12.280757087985345,108.47814454738081,13.546811452534511
0.031,12.358921126812392,108.69244689877667,13.546820034793518
0.0311,12.437252880682871,108.90581689132416,13.546828319300682
0.0312,12.51575160932936,109.11825455857961,13.546836316386168
