time,omega,i_a,i_b
4.6495,58.52258824346989,5.686534485283468,13.547058823529389
4.6496,58.52280623524486,5.6844580994844245,13.547058823529389
4.6497,58.52302388337437,5.682383017688893,13.547058823529389
4.6498,58.52324118777239,5.680309240716314,13.547058823529389
4.6499,58.52345814835302,5.678236769385617,13.547058823529389
4.65,58.523674765030506,5.676165604515214,13.547058823529389
4.6501,58.52389103771921,5.674095746923003,13.547058823529389
4.6502,58.52410696633365,5.672027197426367,13.547058823529389
4.6503,58.52432255078846,5.669959956842171,13.547058823529389
4.6504,58.52453779099844,5.667894025986766,13.547058823529389
4.6505,58.52475268687849,5.665829405675986,13.547058823529389
4.6506,58.52496723834368,5.663766096725146,13.547058823529389
4.6507,58.52518144530919,5.6617040999490476,13.547058823529389
4.6508,58.52539530769034,5.6596434161619715,13.547058823529389
4.6509,58.5256088254026,5.657584046177682,13.547058823529389
4.651,58.52582199836157,5.6555259908094255,13.547058823529389
4.6511,58.52603482648299,5.65346925086993,13.547058823529389
4.6512,58.526247309682724,5.651413827171403,13.547058823529389
4.6513,58.526459447876775,5.649359720525535,13.547058823529389
4.6514,58.526671240981294,5.647306931743496,13.547058823529389
4.6515,58.52688268891256,5.645255461635936,13.547058823529389
4.6516,58.527093791586985,5.643205311012986,13.547058823529389
4.6517,58.52730454892113,5.641156480684255,13.547058823529389
4.6518,58.52751496083169,5.639108971458832,13.547058823529389
4.6519,58.527725027235476,5.637062784145286,13.547058823529389
4.652,58.52793474804946,5.635017919551663,13.547058823529389
4.6521,58.52814412319074,5.632974378485488,13.547058823529389
4.6522,58.52835315257656,5.630932161753765,13.547058823529389
4.6523,58.528561836124275,5.628891270162973,13.547058823529389
4.6524,58.52877017375141,5.626851704519071,13.547058823529389
4.6525,58.52897816537561,5.6248134656274935,13.547058823529389
4.6526,58.529185810914655,5.622776554293152,13.547058823529389
4.6527,58.52939311028646,5.620740971320434,13.547058823529389
4.6528,58.5296000634091,5.618706717513205,13.547058823529389
4.6529,58.52980667020075,5.616673793674804,13.547058823529389
4.653,58.530012930579744,5.614642200608046,13.547058823529389
4.6531,58.53021884446456,5.6126119391152205,13.547058823529389
4.6532,58.53042441177379,5.610583009998094,13.547058823529389
4.6533,58.530629632426184,5.608555414057906,13.547058823529389
4.6534,58.53083450634062,5.606529152095369,13.547058823529389
4.6535,58.53103903343611,5.604504224910672,13.547058823529389
4.6536,58.53124321363181,5.6024806333034745,13.547058823529389
4.6537,58.53144704684701,5.600458378072911,13.547058823529389
4.6538,58.53165053300114,5.598437460017589,13.547058823529389
4.6539,58.53185367201377,5.596417879935588,13.547058823529389
4.654,58.53205646380459,5.594399638624459,13.547058823529389
4.6541,58.532258908293436,5.592382736881227,13.547058823529389
4.6542,58.53246100540029,5.5903671755023865,13.547058823529389
4.6543,58.53266275504528,5.588352955283904,13.547058823529389
4.6544,58.53286415714864,5.586340077021218,13.547058823529389
4.6545,58.533065211630756,5.584328541509235,13.547058823529389
4.6546,58.53326591841217,5.5823183495423345,13.547058823529389
4.6547,58.53346627741353,5.580309501914365,13.547058823529389
4.6548,58.53366628855565,5.578301999418645,13.547058823529389
4.6549,58.53386595175946,5.576295842847962,13.547058823529389
4.655,58.53406526694604,5.574291032994573,13.547058823529389
4.6551,58.5342642340366,5.572287570650203,13.547058823529389
4.6552,58.534462852952494,5.570285456606046,13.547058823529389
4.6553,58.53466112361521,5.568284691652763,13.547058823529389
4.6554,58.53485904594637,5.566285276580484,13.547058823529389
4.6555,58.535056619867746,5.564287212178808,13.547058823529389
4.6556,58.535253845301234,5.5622904992367985,13.547058823529389
4.6557,58.53545072216888,5.560295138542987,13.547058823529389
4.6558,58.53564725039286,5.558301130885371,13.547058823529389
4.6559,58.53584342989549,5.556308477051416,13.547058823529389
4.656,58.536039260599225,5.55431717782805,13.547058823529389
4.6561,58.53623474242665,5.5523272340016705,13.547058823529389
4.6562,58.5364298753005,5.550338646358138,13.547058823529389
4.6563,58.536624659143634,5.548351415682777,13.547058823529389
4.6564,58.53681909387907,5.54636554276038,13.547058823529389
4.6565,58.53701317942994,5.544381028375202,13.547058823529389
4.6566,58.53720691571953,5.542397873310962,13.547058823529389
4.6567,58.53740030267126,5.540416078350841,13.547058823529389
4.6568,58.53759334020869,5.538435644277487,13.547058823529389
4.6569,58.53778602825551,5.53645657187301,13.547058823529389
4.657,58.53797836673556,5.53447886191898,13.547058823529389
4.6571,58.5381703555728,5.532502515196433,13.547058823529389
4.6572,58.53836199469136,5.530527532485866,13.547058823529389
4.6573,58.53855328401547,5.528553914567238,13.547058823529389
4.6574,58.53874422346953,5.526581662219969,13.547058823529389
4.6575,58.538934812978056,5.52461077622294,13.547058823529389
4.6576,58.539125052465714,5.522641257354494,13.547058823529389
4.6577,58.539314941857306,5.520673106392435,13.547058823529389
4.6578,58.53950448107778,5.518706324114025,13.547058823529389
4.6579,58.5396936700522,5.516740911295988,13.547058823529389
4.658,58.5398825087058,5.514776868714509,13.547058823529389
4.6581,58.54007099696393,5.512814197145228,13.547058823529389
4.6582,58.54025913475208,5.510852897363248,13.547058823529389
4.6583,58.54044692199588,5.508892970143129,13.547058823529389
4.6584,58.54063435862111,5.506934416258891,13.547058823529389
4.6585,58.540821444553686,5.5049772364840095,13.547058823529389
4.6586,58.54100817971965,5.503021431591421,13.547058823529389
4.6587,58.54119456404518,5.501067002353517,13.547058823529389
4.6588,58.54138059745661,5.499113949542148,13.547058823529389
4.6589,58.541566279880406,5.4971622739286214,13.547058823529389
4.659,58.54175161124317,5.4952119762836995,13.547058823529389
4.6591,58.541936591471654,5.493263057377603,13.547058823529389
4.6592,58.54212122049273,5.491315517980007,13.547058823529389
4.6593,58.54230549823342,5.489369358860042,13.547058823529389
4.6594,58.54248942462088,5.487424580786296,13.547058823529389
4.6595,58.542672999582415,5.485481184526812,13.547058823529389
4.6596,58.542856223045455,5.483539170849085,13.547058823529389
4.6597,58.54303909493758,5.481598540520066,13.547058823529389
4.6598,58.54322161518651,5.479659294306162,13.547058823529389
4.6599,58.543403783720095,5.477721432973232,13.547058823529389
4.66,58.54358560046633,5.475784957286589,13.547058823529389
4.6601,58.54376706535334,5.473849868010998,13.547058823529389
4.6602,58.54394817830941,5.471916165910679,13.547058823529389
4.6603,58.54412893926293,5.469983851749304,13.547058823529389
4.6604,58.54430934814247,5.468052926289997,13.547058823529389
4.6605,58.54448940487671,5.466123390295334,13.547058823529389
4.6606,58.544669109394476,5.464195244527343,13.547058823529389
4.6607,58.544848461624746,5.462268489747505,13.547058823529389
4.6608,58.545027461496616,5.460343126716748,13.547058823529389
4.6609,58.54520610893934,5.458419156195456,13.547058823529389
4.661,58.545384403882295,5.456496578943459,13.547058823529389
4.6611,58.54556234625501,5.45457539572004,13.547058823529389
4.6612,58.54573993598715,5.452655607283932,13.547058823529389
4.6613,58.54591717300852,5.450737214393315,13.547058823529389
4.6614,58.546094057249064,5.448820217805822,13.547058823529389
4.6615,58.54627058863886,5.446904618278532,13.547058823529389
4.6616,58.54644676710814,5.444990416567975,13.547058823529389
4.6617,58.546622592587255,5.443077613430127,13.547058823529389
4.6618,58.54679806500671,5.441166209620414,13.547058823529389
